Topic,region,avg_duration,avg_rating,avg_cost,total_tickets
Admin Support,APAC,65.444056,3.416510566,27.43409774,266
Admin Support,EMEA,67.23156362,3.388166009,27.44223214,224
Admin Support,LATAM,67.1991398,3.437665589,28.98148148,243
Admin Support,NA,69.50152367,3.444235333,27.37246914,243
Contract related,APAC,69.65183972,3.456781244,27.61293173,249
Contract related,EMEA,67.09639975,3.343290861,28.11145594,261
Contract related,LATAM,67.380138,3.413764645,26.03724299,214
Contract related,NA,64.83157434,3.32373474,25.8809127,252
Payment related,APAC,66.51572667,3.391222434,27.34216535,254
Payment related,EMEA,67.80359673,3.405899601,26.70701887,265
Payment related,LATAM,69.40173761,3.376266255,28.71561265,253
Payment related,NA,68.64182473,3.41762588,27.628,235
Streaming,APAC,68.31143269,3.486024444,28.29606695,239
Streaming,EMEA,65.13578532,3.367638386,28.04161654,266
Streaming,LATAM,67.2733199,3.376486339,28.55770318,283
Streaming,NA,67.44968038,3.389420178,27.82089744,234
Technical Support,APAC,69.21344473,3.566763491,26.84811659,223
Technical Support,EMEA,67.89801139,3.358412342,26.50516364,275
Technical Support,LATAM,68.16179638,3.432586284,26.37708487,271
Technical Support,NA,66.80014406,3.312710409,27.05904,250
